,sentiment,occurences,sentimentsSummary,sentimentEdges,score
right questions,"[0.14285714285714285, 0.2857142857142857]",2,[0.1786 0.2143 0.25  ],0.25,0.7846180156495332
right settings,"[0.09642857142857142, 0.2857142857142857]",2,[0.1438 0.1911 0.2384],0.23839285714285713,0.8590468861558012
right side,"[0.09523809523809523, 0.11785714285714285, 0.18051948051948052, 0.06507936507936506, 0.3214285714285714, 0.14285714285714285, 0.06507936507936506, 0.14017857142857143, 0.2857142857142857, 0.2857142857142857, 0.3214285714285714, 0.14285714285714285]",12,[0.1122 0.1429 0.2857],0.2857142857142857,2.7007848156725744
right size,"[0.2857142857142857, 0.2857142857142857, 0.05357142857142857, 0.3571428571428571]",4,[0.2277 0.2857 0.3036],0.30357142857142855,1.4582735715459976
right spot,"[-0.002857142857142858, 0.35714285714285715, 0.2857142857142857]",3,[0.1414 0.2857 0.3214],0.3214285714285714,1.125997165616904
right thing,"[0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.08035714285714285, 0.01785714285714285, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.17857142857142855]",11,[0.2321 0.2857 0.2857],0.2857142857142857,2.8041315336571877
right tho,"[0.44285714285714284, 0.2857142857142857]",2,[0.325  0.3643 0.4036],0.4035714285714286,0.735170244750931
right winner,"[0.39285714285714285, 0.39285714285714285]",2,[0.3929 0.3929 0.3929],0.39285714285714285,0.7746408908153831
ring tones,"[0.2, 0.0, 0.0, 0.16666666666666666]",4,[0.     0.0833 0.175 ],0.175,1.0263101354450663
ringer volume,"[-0.15555555555555559, -0.5, 0.0, 0.0]",4,[-0.2417 -0.0778  0.    ],-0.2416666666666667,1.3558864064319693
ringtone maker,"[0.0, 0.4]",2,[0.1 0.2 0.3],0.30000000000000004,0.7016778617807788
ringtones,"[0.0, 0.0, 0.6, 0.03749999999999999, 0.0, 0.0, 0.0]",7,[0.     0.     0.0187],0.018749999999999996,1.3138021842382963
ringtones folder,"[0.0, 0.0, 0.25757575757575757, 0.0, 0.3833333333333333]",5,[0.     0.     0.2576],0.25757575757575757,1.577770748876561
risk,"[0.0, 0.0, 0.0, 0.0, -0.1, 0.0, -0.12083333333333333]",7,[-0.05  0.    0.  ],-0.05,0.9449046130888921
road,"[0.0722222222222222, 0.17222222222222222, -0.15555555555555559, 0.0, 0.022222222222222213, -0.06851851851851853, 0.4166666666666667, 0.0, -0.15555555555555559, -0.15555555555555559, -0.0625, 0.11481481481481477, 0.12222222222222222, 0.022222222222222213]",14,[-0.067   0.0111  0.1042],0.10416666666666663,1.0390990912380276
road trips,"[0.0, -0.1527777777777778, 0.3181818181818182]",3,[-0.0764  0.      0.1591],0.1590909090909091,0.918099275925257
roaming,"[0.0, 0.0, 0.25, 0.0]",4,[0.     0.     0.0625],0.0625,0.8810128646726987
rogue app,"[-0.09999999999999999, 0.0, -0.3, -0.125, 0.0]",5,[-0.125 -0.1    0.   ],-0.125,2.0166192548242647
