,sentiment,occurences,sentimentsSummary,sentimentEdges,score
silent fix,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.7267226873833506
slab device,"[-0.1875, 0.25]",2,[-0.0781  0.0312  0.1406],0.140625,0.621919693196179
slow downs,"[-0.30000000000000004, -0.30000000000000004]",2,[-0.3 -0.3 -0.3],-0.30000000000000004,0.7031154158983388
smartphone market,"[0.08333333333333333, 0.0]",2,[0.0208 0.0417 0.0625],0.0625,0.8149500217920805
snappy opening apps,"[0.7, 0.8]",2,[0.725 0.75  0.775],0.7750000000000001,0.9769708505838328
social media,"[-0.03888888888888889, 0.016666666666666663]",2,[-0.025  -0.0111  0.0028],-0.025,0.7156387211516096
software company,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,1.2654217801790653
software update,"[0.26666666666666666, 0.0]",2,[0.0667 0.1333 0.2   ],0.2,0.9700793942245736
software updates,"[0.046590909090909086, 0.0]",2,[0.0116 0.0233 0.0349],0.03494318181818182,0.9061768475949811
solid device,"[0.4, 0.175]",2,[0.2312 0.2875 0.3438],0.34375000000000006,0.7955494611732162
solid job,"[0.05, 0.0]",2,[0.0125 0.025  0.0375],0.037500000000000006,0.7932869417412141
something,"[0.0, 0.025]",2,[0.0062 0.0125 0.0188],0.018750000000000003,0.6703321750902868
space bar,"[-0.5, 0.59375, 0.0, 0.2857142857142857]",4,[-0.125   0.1429  0.3627],0.3627232142857143,1.4363113019759288
speaker,"[0.5, 0.0, 0.45]",3,[0.225 0.45  0.475],0.475,0.8195392440237345
specs,"[0.8, 0.0, 0.31666666666666665]",3,[0.1583 0.3167 0.5583],0.5583333333333333,0.7300833338090761
stock,"[0.0, 0.203125, 0.31111111111111106]",3,[0.1016 0.2031 0.2571],0.25711805555555556,0.8097900376890398
stock Google Photos app,"[0.2, 0.28939393939393937]",2,[0.2223 0.2447 0.267 ],0.26704545454545453,1.0659613854505854
store,"[0.0, 0.4, 0.0, 0.0, 0.4]",5,[0.  0.  0.4],0.4,0.8946041751623466
sure other members,"[0.1875, 0.1875]",2,[0.1875 0.1875 0.1875],0.1875,0.9452735781097718
tech sites,"[0.0, 0.525, 0.09375]",3,[0.0469 0.0938 0.3094],0.309375,1.2478119517495292
