,sentiment,occurences,sentimentsSummary,sentimentEdges,score
2 reasons,"[-0.3, 0.0, 0.0]",3,[-0.15  0.    0.  ],-0.15,0.7484905282241541
2 text messages,"[-0.3333333333333333, 0.0]",2,[-0.25   -0.1667 -0.0833],-0.25,0.7822010501509997
2 using Tapatalk,"[0.0, 0.1]",2,[0.025 0.05  0.075],0.07500000000000001,0.6098021057464592
2 versions,"[0.0, 0.25, 0.225]",3,[0.1125 0.225  0.2375],0.2375,0.6825357430891532
2 ways,"[-0.275, -0.1, -0.06666666666666667, 0.0, 0.0, 0.0]",6,[-0.0917 -0.0333  0.    ],-0.09166666666666667,1.079454559320403
2-factor authentication,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.7003274848854074
2-step authentication,"[-0.1, -0.125, -0.3, 0.4, 0.0]",5,[-0.125 -0.1    0.   ],-0.125,1.0259612211881062
2-year contract,"[0.0, 1.0, 0.0, -0.16565656565656564, 0.08888888888888889, 0.08888888888888889]",6,[0.     0.0444 0.0889],0.08888888888888889,0.838782871704311
2.0 car charger,"[0.3333333333333333, 0.3333333333333333]",2,[0.3333 0.3333 0.3333],0.3333333333333333,0.864752050070385
2.0 charge,"[0.1361111111111111, 0.1361111111111111, 0.1361111111111111]",3,[0.1361 0.1361 0.1361],0.1361111111111111,0.6679606446580285
2.0 micro USB cable,"[0.25, 0.25]",2,[0.25 0.25 0.25],0.25,0.9930313053350804
2.1 amp port,"[0.0, 0.6]",2,[0.15 0.3  0.45],0.44999999999999996,0.6713057557392073
2.4 GHz,"[0.0, 0.0, 0.08472222222222221, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4166666666666667, 0.11666666666666665, 0.0, 0.0, 0.0, 0.16666666666666669, 0.0]",16,[0.     0.     0.0927],0.09270833333333332,1.3626479706546037
2.4 GHz network,"[0.17333333333333334, 0.0, 0.0, 0.7, 0.7, 0.0]",6,[0.     0.0867 0.5683],0.5683333333333332,1.6478724364464503
2.4GHz band,"[0.0, 0.0, 0.019722222222222228]",3,[0.     0.     0.0099],0.009861111111111114,0.7368741184560069
2.4GHz hidden network,"[-0.16666666666666666, -0.16666666666666666]",2,[-0.1667 -0.1667 -0.1667],-0.16666666666666666,0.6564020636506622
20 GB,"[0.3, 0.0, 0.15, 0.5, 0.2, 0.45, 0.0, 0.0462962962962963]",8,[0.0347 0.175  0.3375],0.33749999999999997,1.6231718627633298
20 bucks,"[-0.3, 0.0, 0.0, 0.3, 0.3, 0.0, 0.0, 0.0]",8,[0.    0.    0.075],0.075,1.088508801085984
20 feet,"[0.2, 0.0, 0.0, 0.16166666666666665, -0.4]",5,[0.     0.     0.1617],0.16166666666666665,1.0474645381739853
20 min,"[0.0, 0.24285714285714285, 0.0, 0.16666666666666666]",4,[0.     0.0833 0.1857],0.18571428571428572,1.0521470054123618
20 mins,"[0.39, 0.0, 0.0, 0.12000000000000002, 0.0, 0.16666666666666666, 0.0, 0.4166666666666667, 0.09999999999999999, 0.3, 0.11666666666666665, 0.0, 0.0, 0.0]",14,[0.    0.05  0.155],0.155,1.564947544498745
20 nits difference,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.7448299468643044
20 soft resets,"[0.05, 0.05]",2,[0.05 0.05 0.05],0.05,0.6993962460147326
200 GB microSDXC card,"[0.125, 0.3]",2,[0.1688 0.2125 0.2562],0.25625,0.7539754951038868
200 apps,"[-0.2, 0.5]",2,[-0.025  0.15   0.325],0.325,0.6103506053928607
200 gb,"[0.11851851851851854, 0.0, -0.25]",3,[-0.125   0.      0.0593],-0.125,0.8575555115685283
2000 mAh,"[0.5, 0.5, 0.0]",3,[0.25 0.5  0.5 ],0.5,0.6966093375435327
2014 phones,"[0.5, -0.125, 0.5, 0.0]",4,[-0.0312  0.25    0.5   ],0.5,1.1375074936636114
2015 flagship,"[0.0, 0.0, -1.0]",3,[-0.5  0.   0. ],-0.5,0.6608533812077912
2015 line,"[0.0, -0.125, 0.3181818181818182]",3,[-0.0625  0.      0.1591],0.1590909090909091,0.6412501630732412
2015 phones,"[-0.15000000000000002, -0.08333333333333333, 0.175, 0.1]",4,[-0.1     0.0083  0.1188],0.11875000000000001,1.1375074936636114
2015 release date,"[0.25, -0.16666666666666666]",2,[-0.0625  0.0417  0.1458],0.14583333333333334,0.9061197551191467
20minsYa full price,"[0.09166666666666666, 0.09166666666666666]",2,[0.0917 0.0917 0.0917],0.09166666666666666,0.7132087009996205
21 case,"[0.0, 0.6, 0.1, 0.0, 0.5]",5,[0.  0.1 0.5],0.5,1.5750859379908155
215 GB extra space,"[-0.1, 0.0]",2,[-0.075 -0.05  -0.025],-0.07500000000000001,1.0349392940857074
23 GB,"[0.25312500000000004, 0.4, 0.4, 0.4]",4,[0.3633 0.4    0.4   ],0.4,1.0821145751755532
2300 mAh battery,"[0.8, 0.0]",2,[0.2 0.4 0.6],0.6000000000000001,0.8656319968245754
24 gb,"[0.4, 0.0, 0.0]",3,[0.  0.  0.2],0.2,0.8575555115685283
24 hrs,"[0.0, 0.3333333333333333, 0.11666666666666665, 0.5, 0.27777777777777773, -0.16666666666666666, 0.1]",7,[0.05   0.1167 0.3056],0.3055555555555555,1.3458791465983628
25 gb,"[0.0, 0.04545454545454545, -0.5666666666666668]",3,[-0.2833  0.      0.0227],-0.2833333333333334,0.8575555115685283
2500mAh battery,"[-0.09375, -0.09375, -0.09375]",3,[-0.0938 -0.0938 -0.0938],-0.09375,1.0501666339174147
2550 mAh battery,"[0.06666666666666671, 0.0, 0.25, 0.0, -0.25, -0.7]",6,[-0.1875  0.      0.05  ],-0.1875,2.2376262512159024
2550mah battery,"[0.15, -0.3333333333333333, 0.0, 0.0]",4,[-0.0833  0.      0.0375],-0.08333333333333333,1.3251627510929627
2600 mAh,"[0.0, 0.0, 0.10952380952380954, 0.9099999999999999]",4,[0.     0.0548 0.3096],0.3096428571428571,0.8790231153438345
2600 mAh batteries,"[0.5, 0.5, 0.8]",3,[0.5  0.5  0.65],0.65,1.28625799544713
2600 mAh battery,"[0.0, 0.0, 0.00416666666666667, 0.0, -0.20833333333333331, 0.06666666666666671, 0.0, 0.16666666666666666, 0.13333333333333336, -0.1, 0.43333333333333335]",11,[0.  0.  0.1],0.10000000000000003,2.994594699919077
2600 mah battery,"[0.0, 0.0, 0.3499999999999999]",3,[0.    0.    0.175],0.17499999999999996,1.371994254391327
2600mAh battery,"[0.5, -0.78125, 0.6, -0.09722222222222221]",4,[-0.2682  0.2014  0.525 ],0.525,1.3251627510929627
2800 mAh,"[0.02777777777777778, 0.0, 0.0]",3,[0.     0.     0.0139],0.01388888888888889,0.6966093375435327
2915 mAh battery,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.8656319968245754
