,sentiment,occurences,sentimentsSummary,sentimentEdges,score
Offer Claim,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.7369142083432204
Offer Claim Form,"[-0.4, 0.0, 0.0, 0.0, -0.4, -0.4, -0.4, 0.0, 0.0, -0.4, -0.4, 0.0, 0.0]",13,[-0.4  0.   0. ],-0.4,3.4800733706602287
Offer Claim Submission,"[-0.4, -0.4]",2,[-0.4 -0.4 -0.4],-0.4,0.9571018764327879
Offer claim,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.7369142083432204
Offer promotion,"[0.0175, 0.17833333333333334, 0.0175, 0.0175, 0.0175, 0.0175, 0.0175, 0.0175]",8,[0.0175 0.0175 0.0175],0.0175,2.427865541612739
Only problem,"[0.0, -0.125, 0.25]",3,[-0.0625  0.      0.125 ],0.125,1.5804856620130832
Only thing,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.1, 0.375, 0.375, 0.375, 0.0, 0.25]",12,[0.     0.175  0.2812],0.28125,3.122031202314878
Only way,"[0.005555555555555554, -0.0027272727272727336]",2,[-0.0007  0.0014  0.0035],0.003484848484848482,0.8027730641074132
Order status,"[0.2875, 0.6, 0.0]",3,[0.1438 0.2875 0.4438],0.44375,1.3085301186958038
Other users,"[0.07129629629629629, -0.0625]",2,[-0.0291  0.0044  0.0378],0.03784722222222221,0.9000199043098052
PC,"[0.1, -0.05714285714285716, 0.10714285714285714, -0.14285714285714285, 0.21428571428571427, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.3, 0.0, 0.13636363636363635, 0.0]",24,[0.     0.     0.1018],0.1017857142857143,2.569641537157564
PC app,"[0.5633333333333334, -0.14285714285714285, 0.0]",3,[-0.0714  0.      0.2817],0.2816666666666667,1.5269321065420098
PC programs,"[-0.03333333333333333, 0.0, 0.0]",3,[-0.0167  0.      0.    ],-0.016666666666666666,1.1040677757873856
PIN,"[0.0, 0.30714285714285716, 0.0]",3,[0.     0.     0.1536],0.15357142857142858,0.890621071384282
PIN number,"[0.0, 0.20833333333333334]",2,[0.0521 0.1042 0.1562],0.15625,0.8862055079500802
PINK line,"[0.007539682539682527, 0.007539682539682527]",2,[0.0075 0.0075 0.0075],0.007539682539682527,0.6234882250238212
Photos,"[-0.3, 0.0, 0.5, 0.0]",4,[-0.075  0.     0.125],0.125,0.8110364035227606
Play services,"[0.0, 0.0, 0.125]",3,[0.     0.     0.0625],0.0625,0.7125919362967453
Play store,"[0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.9, 0.0, 0.0, 0.4, 0.0, 0.4, 0.13636363636363635, 0.15, 0.8]",17,[0.     0.1364 0.4   ],0.4,1.5748383128896537
Play website,"[0.39, -0.2, 0.0]",3,[-0.1    0.     0.195],0.195,0.8227406847662924
Power button,"[0.0, -0.6999999999999998, 0.0]",3,[-0.35  0.    0.  ],-0.3499999999999999,1.0119477213744235
Prize logic,"[0.0, 0.8, 0.0, 0.0, 0.25, 0.3333333333333333, 0.0, 0.5666666666666668, -0.5]",9,[0.     0.     0.3333],0.3333333333333333,1.776771748530809
Pro mode,"[0.0, 0.0, 0.10714285714285714, 0.0]",4,[0.     0.     0.0268],0.026785714285714284,0.7600986219051583
Quick question,"[0.25, 0.3333333333333333, 0.3333333333333333]",3,[0.2917 0.3333 0.3333],0.3333333333333333,1.2400407563713116
Quick update,"[0.3333333333333333, 0.3333333333333333]",2,[0.3333 0.3333 0.3333],0.3333333333333333,0.8973672603069748
Received tracking number,"[0.875, 0.0625]",2,[0.2656 0.4688 0.6719],0.671875,1.0618984984771875
SD,"[0.05, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.15625, 0.0]",11,[0.   0.05 0.5 ],0.5,1.920034117761214
SD cards,"[-0.1111111111111111, -0.125, 0.26666666666666666, 5.551115123125783e-17, 0.8, 0.0, 0.0]",7,[-0.0556  0.      0.1333],0.13333333333333336,2.3108304584740385
