,sentiment,occurences,sentimentsSummary,sentimentEdges,score
Unlocked phones,"[0.0, 0.20714285714285713]",2,[0.0518 0.1036 0.1554],0.15535714285714286,0.8706349602021525
Usonic headphones,"[0.0, 0.4, 0.25, 0.6, 0.32]",5,[0.25 0.32 0.4 ],0.4,1.3917668899964737
Was going,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.8498599385052816
Was hoping,"[0.2, 0.0, 0.0, 0.0]",4,[0.   0.   0.05],0.05,1.6989949602646994
Wifi calling,"[-0.2, 0.8, 0.0]",3,[-0.1  0.   0.4],0.4,1.19154682560462
Wireless charging,"[0.6, 0.0]",2,[0.15 0.3  0.45],0.44999999999999996,0.7437001163733141
Wishful thinking,"[0.0, -0.13333333333333333]",2,[-0.1    -0.0667 -0.0333],-0.1,0.7214882034548519
absolute resolution,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.7067851799830023
account,"[0.0, 0.3, 0.06818181818181818, 0.5, 0.0, -0.1, -0.13, -0.5, 0.0, 0.0, 0.3484848484848485, -0.14285714285714285]",12,[-0.1075  0.      0.1261],0.12613636363636363,1.232767467660166
actual review,"[0.0, -0.06666666666666661]",2,[-0.05   -0.0333 -0.0167],-0.04999999999999996,0.6143028057532681
adoption rate,"[0.4375, 0.4375, 0.4375]",3,[0.4375 0.4375 0.4375],0.4375,0.9018298486810288
advanced calling,"[0.4, 0.43333333333333335, 0.13383838383838384, 0.13383838383838384, 0.45]",5,[0.1338 0.4    0.4333],0.43333333333333335,1.7085240394102599
advanced features,"[0.4, 0.45]",2,[0.4125 0.425  0.4375],0.4375,0.7466054448618049
afternoon,"[0.6, 0.0, 0.0, 0.0]",4,[0.   0.   0.15],0.15,1.0522182035678431
airplane mode,"[0.0, 0.0, 0.0, -0.125]",4,[-0.0312  0.      0.    ],-0.03125,1.3171850832348544
amazing silver,"[0.3666666666666667, 0.25000000000000006, 0.06000000000000001, 0.6000000000000001, 0.16, 0.6000000000000001, 0.24375000000000002, 0.6000000000000001, 0.4800000000000001, 0.4916666666666667, 0.43333333333333335]",11,[0.2469 0.4333 0.5458],0.5458333333333334,2.3123070601973303
amazing silver color,"[0.3333333333333333, 0.6000000000000001]",2,[0.4    0.4667 0.5333],0.5333333333333334,0.8927838026789677
analog audio,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.6213937353498107
android pay,"[0.0, 0.0, -0.175]",3,[-0.0875  0.      0.    ],-0.0875,0.818601357542007
anyone,"[0.0, 0.5063492063492064, 0.0]",3,[0.     0.     0.2532],0.2531746031746032,0.6234438324194039
anyone using,"[0.0, 0.8]",2,[0.2 0.4 0.6],0.6000000000000001,0.8006103340384453
aperture setting,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.6145063013045159
app drawer,"[-0.16666666666666666, -0.05, 0.0, 0.0, 0.5, 0.32976190476190476, 0.0]",7,[-0.025   0.      0.1649],0.16488095238095238,2.5903163061874075
app icon,"[0.0, 0.0, -0.06666666666666667, 0.11666666666666668, 0.06000000000000001, 0.06000000000000001]",6,[0.   0.03 0.06],0.06000000000000001,1.8253177255277473
app icons,"[0.0, 0.06666666666666667]",2,[0.0167 0.0333 0.05  ],0.05,0.874458494031134
app shortcut,"[-0.05, 0.0, -0.075]",3,[-0.0625 -0.05   -0.025 ],-0.0625,1.4978102149204333
app shortcuts,"[0.0625, 0.0, -0.05, 0.21468253968253964, 0.0, 0.4, 0.06000000000000001, 0.0]",8,[0.     0.03   0.1005],0.10054563492063491,2.6506034461193564
app store,"[-0.6, 0.0, -0.375, 0.009375000000000001, 0.0]",5,[-0.375  0.     0.   ],-0.375,2.0222537060443857
app updates,"[-0.1875, 0.0, 0.2875, 0.0, 0.20000000000000004]",5,[0.  0.  0.2],0.20000000000000004,2.2073391678562833
apps,"[-0.8, -0.07692307692307693, 0.2857142857142857, 0.19305555555555556, -0.3125, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, -0.16666666666666666]",16,[-0.0192  0.      0.025 ],0.025,2.4414024215714427
area,"[0.475, 0.0, 0.0, 0.06818181818181818, 0.0, 0.0, 0.0, 0.2875]",8,[0.    0.    0.123],0.12301136363636363,0.9583897194392242
article,"[0.19374999999999998, 0.35, 0.22000000000000003, 0.0]",4,[0.1453 0.2069 0.2525],0.25250000000000006,0.7300666101506175
asking,"[0.13000000000000003, 0.0, 0.0, 0.25]",4,[0.    0.065 0.16 ],0.16000000000000003,0.8274383000136849
aspect ratio,"[0.5, 0.0, 0.2375, 0.0, -0.025, 0.5222222222222223, 0.0, 0.18333333333333335]",8,[0.     0.0917 0.3031],0.303125,1.8600531603352104
audio,"[0.35, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, -0.13333333333333333, -0.25, 0.0, 0.0, -0.3333333333333333, 0.0, 0.75, 0.5, 0.0, 0.0, 0.5, 0.5]",21,[0.  0.  0.5],0.5,1.912344780919074
audio adapter,"[0.4, 0.16666666666666666]",2,[0.225  0.2833 0.3417],0.34166666666666673,0.6762253919864274
audio chip,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.7342795397757743
audio experience,"[0.36875, 0.125, 0.5, 0.3]",4,[0.2562 0.3344 0.4016],0.40156250000000004,1.6287330514414136
audio playback,"[0.8, 0.0, 0.0, 0.0]",4,[0.  0.  0.2],0.2,1.4053512602687483
audio quality,"[0.45, 0.45, 1.0, 0.020000000000000018, 0.325, 0.0, 0.10416666666666666, -0.5, 0.2, 0.1, 0.15625, 1.0, 0.25]",13,[0.1  0.2  0.45],0.45,2.410177865296042
auto,"[0.0, 0.2, 0.0, 0.0, 0.1]",5,[0.  0.  0.1],0.1,0.9752776444936161
auto brightness,"[0.0, 0.25, 0.15, 0.2275]",4,[0.1125 0.1888 0.2331],0.233125,1.4592931840236476
auto mode,"[0.0, 0.0, 0.0, -0.5]",4,[-0.125  0.     0.   ],-0.125,1.304932982745282
auto screen brightness,"[0.0, 0.7000000000000001]",2,[0.175 0.35  0.525],0.525,0.7296465920118238
available content,"[0.4375, 0.4375, 0.4375]",3,[0.4375 0.4375 0.4375],0.4375,1.1733659356779627
available today,"[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",3,[0.2 0.2 0.2],0.20000000000000004,1.2494205750632805
average consumer,"[0.1375, 0.1839285714285714, -0.15, -0.3625]",4,[-0.2031 -0.0062  0.1491],-0.203125,1.1158403551623368
back button,"[0.06666666666666668, 0.0, 0.0, 0.0]",4,[0.     0.     0.0167],0.01666666666666667,1.866442588208208
back camera,"[0.0, 0.0, 0.25]",3,[0.    0.    0.125],0.125,0.9298928168851572
back glass,"[0.0, 0.0, -0.05, -0.07777777777777779, 0.11666666666666667, 0.26, 0.0]",7,[-0.025   0.      0.0583],0.058333333333333334,2.2512837519022475
back pocket,"[0.05, 0.0, -0.1527777777777778, 0.125, -0.125]",5,[-0.125  0.     0.05 ],-0.125,1.922575354861275
back pockets,"[-0.10000000000000002, -0.08333333333333333]",2,[-0.0958 -0.0917 -0.0875],-0.09583333333333334,0.7940534953800292
background,"[0.0, 0.0, 0.0, 0.5, 0.11666666666666667, 0.0, 0.5]",7,[0.     0.     0.3083],0.30833333333333335,1.3634433184619832
backup method,"[0.0, 0.039999999999999994]",2,[0.01 0.02 0.03],0.029999999999999995,0.8041415538291244
bad device,"[-0.29999999999999993, -0.09999999999999992]",2,[-0.25 -0.2  -0.15],-0.24999999999999994,0.8640488925915053
bad pictures,"[-0.6999999999999998, -0.03333333333333329]",2,[-0.5333 -0.3667 -0.2   ],-0.5333333333333332,0.8612575143992026
bad review,"[-0.6999999999999998, -0.6999999999999998]",2,[-0.7 -0.7 -0.7],-0.6999999999999998,0.8232726982696601
bad shot,"[-0.2805555555555555, -0.49583333333333324]",2,[-0.442  -0.3882 -0.3344],-0.4420138888888888,0.9011818220677706
bad thing,"[-0.6999999999999998, -0.5166666666666666, -0.15555555555555547, -0.5666666666666665, 0.3499999999999999]",5,[-0.5667 -0.5167 -0.1556],-0.5666666666666665,1.9900355504562572
ball rolling,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.6786061506253438
band 12,"[-0.25, 0.0, 0.0, 0.0, 0.0, 0.5, 0.25, 0.0]",8,[0.     0.     0.0625],0.0625,1.3947474179119
band 13,"[0.0, 0.0, 0.34444444444444444, 0.0, 0.3, 0.0, 0.0]",7,[0.   0.   0.15],0.15,1.3051836762340354
band 17,"[0.0, 0.0, -0.025, 0.0, 0.0, 0.25, -0.18181818181818182, 0.5]",8,[-0.0062  0.      0.0625],0.0625,1.3947474179119
band 29,"[0.0, 0.0, -0.2]",3,[-0.1  0.   0. ],-0.1,0.7368741184560069
band 30,"[-0.25, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5, 0.0, -0.4, 0.0, -1.0, 0.0, 0.36818181818181817, -0.125, 0.2, -0.125]",19,[-0.1875  0.      0.    ],-0.1875,1.9749286436174527
bands,"[-0.15, 0.2, 0.16666666666666666, 0.0]",4,[-0.0375  0.0833  0.175 ],0.175,0.8347715703689447
bass response,"[-0.15000000000000002, -0.3]",2,[-0.2625 -0.225  -0.1875],-0.26249999999999996,0.6209324725669466
battery,"[0.0, -0.29999999999999993, -0.2, -0.2, 0.18583333333333332, 0.0, -0.2, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, -0.16666666666666666, -0.16666666666666666, 0.1, 0.0, 0.0, 0.0, 0.0, -0.20000000000000004]",21,[-0.1667  0.      0.    ],-0.16666666666666666,2.9102677198215265
battery capacity,"[-0.4, -0.07013888888888889]",2,[-0.3175 -0.2351 -0.1526],-0.3175347222222223,0.7914373979681542
battery life,"[0.1798611111111111, 0.425, -0.13333333333333333, 0.35, 0.5, 0.09999999999999999, -1.0, 1.0, 0.0, -0.3333333333333333, 0.0, 0.0, 0.35, 0.0, 0.8, 0.22777777777777777, 0.6499999999999999, 0.0, -1.0, 0.1875, 0.375, -0.13055555555555556, 0.07499999999999998, 1.0, 0.5, 0.16666666666666669, 0.0, 0.0, 0.1, -0.16666666666666666, 0.2833333333333333, 0.425, 0.425, 0.0, 0.15833333333333333, 0.0, 1.0, 0.4, 0.5, 0.8, 0.13333333333333333, -0.4, 0.103125, 0.1, 0.0, 0.6000000000000001, 0.25, 0.0, 1.0, -0.14166666666666666, 0.5, 0.0, -0.30000000000000004, 0.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.3125, 0.6000000000000001, 0.8, 0.5, 0.6000000000000001, 0.3666666666666667, -0.4, 0.0, 0.175, 0.0, 0.75, 0.0, 0.3, 0.1875, 1.0, 0.0, 1.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.7, 0.3125, 0.4333333333333333, 0.35, 0.44999999999999996, 0.8, 0.0, 0.5, 0.25, 0.0, 0.0, -0.5, -1.0, 0.5, 0.5, 0.12222222222222223, 0.21944444444444444, -0.13, 0.7, 0.16666666666666669, 0.4333333333333333, 0.8, 0.38333333333333336, 0.0, 0.125, -0.033333333333333326, 0.16666666666666666, 0.02500000000000001, 0.5]",108,[0.     0.1875 0.5   ],0.5,4.475662652845206
battery life problems,"[0.0, 0.21325757575757576]",2,[0.0533 0.1066 0.1599],0.15994318181818182,0.9723343507049012
battery packs,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.8488133507055389
battery problem,"[0.1, 0.8]",2,[0.275 0.45  0.625],0.6250000000000001,1.0111672250542707
battery problems,"[0.1388888888888889, -0.125]",2,[-0.059   0.0069  0.0729],0.07291666666666667,0.9723343507049012
battery usage,"[0.37625000000000003, 0.0]",2,[0.0941 0.1881 0.2822],0.28218750000000004,0.9324721875338766
beautiful device,"[0.2833333333333333, 0.4166666666666666]",2,[0.3167 0.35   0.3833],0.3833333333333333,0.7640314246487482
beginning,"[0.0, 0.0, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]",7,[0.05 0.1  0.1 ],0.10000000000000002,0.7948994862186499
