,sentiment,occurences,sentimentsSummary,sentimentEdges,score
many reviews,"[0.6, 0.34032738095238096]",2,[0.4052 0.4702 0.5351],0.5350818452380952,0.8668059377790964
marshmallow,"[0.5, 0.0, 0.0, -0.12187500000000001, 0.1, 0.2333333333333333]",6,[0.   0.05 0.2 ],0.19999999999999998,1.3096537440369564
marshmallow update,"[-0.04375, 0.0, 0.0, 0.3875, 0.0, 0.24791666666666667, 0.0, 0.0]",8,[0.    0.    0.062],0.06197916666666667,2.6668365041256954
massive battery,"[0.16666666666666666, 0.125]",2,[0.1354 0.1458 0.1562],0.15625,0.8303452590655915
massive upgrade,"[0.27878787878787875, 0.04545454545454545]",2,[0.1038 0.1621 0.2205],0.2204545454545454,0.7137371263259922
media databases,"[0.35, 0.35, 0.35]",3,[0.35 0.35 0.35],0.35,1.1789544387215203
memory,"[-0.03749999999999999, 0.07500000000000001, 0.0]",3,[-0.0187  0.      0.0375],0.037500000000000006,0.6791424202532312
memory card,"[0.09523809523809523, -0.0625, 0.15000000000000002, 0.0, 0.0, 0.125, 0.1875, 0.0, 0.075, 0.075]",10,[0.     0.075  0.1176],0.11755952380952381,2.235668888133821
menu scrolling,"[-0.30000000000000004, -0.30000000000000004]",2,[-0.3 -0.3 -0.3],-0.30000000000000004,0.7042579433809768
messaging,"[-0.25, 0.0, 0.4166666666666667]",3,[-0.125   0.      0.2083],0.20833333333333334,0.7415000673339397
messaging app,"[-0.125, 0.8]",2,[0.1062 0.3375 0.5688],0.5687500000000001,0.9131319902032903
micro sd card,"[0.3833333333333333, 0.0]",2,[0.0958 0.1917 0.2875],0.2875,0.9724563624657049
microSD card,"[0.5, 0.0, 0.0]",3,[0.   0.   0.25],0.25,0.6364762053324088
mine,"[0.5, 0.0, -0.25]",3,[-0.125  0.     0.25 ],0.25,1.0880267075959813
minor issue,"[0.15, 0.14166666666666666]",2,[0.1438 0.1458 0.1479],0.14791666666666664,0.7910325071480088
minor lag,"[0.225, 0.26999999999999996]",2,[0.2362 0.2475 0.2588],0.25875,0.698721812003524
minor lags,"[-0.225, -0.05833333333333333, -0.025]",3,[-0.1417 -0.0583 -0.0417],-0.14166666666666666,1.1844655218554867
missing something,"[-0.1, -0.1, 0.0]",3,[-0.1  -0.1  -0.05],-0.1,1.362432830170908
mobile data,"[-0.13333333333333333, 0.15833333333333333, 0.6083333333333334, 0.0, 0.2, 0.0, 0.0, 0.2333333333333333, 0.0]",9,[0.  0.  0.2],0.2,1.2566751370847817
mobile network,"[-0.4, 0.0, 0.32222222222222224]",3,[-0.2     0.      0.1611],-0.2,1.0687969308632377
mobile radio,"[0.08055555555555556, -0.09629629629629631]",2,[-0.0521 -0.0079  0.0363],-0.05208333333333334,0.7160826125151872
mobile site,"[0.25, 0.3]",2,[0.2625 0.275  0.2875],0.2875,0.6519133997125162
