,sentiment,occurences,sentimentsSummary,sentimentEdges,score
version,"[0.0, 0.0, 0.0, -0.25, 0.4, 0.4, 0.0]",7,[0.  0.  0.2],0.2,1.2477394459209208
video,"[0.0, 0.0, 0.2]",3,[0.  0.  0.1],0.1,0.864835293489991
volume button,"[0.15, 0.15]",2,[0.15 0.15 0.15],0.15,0.8610723045740877
warranty,"[0.0, 0.5, 0.0, 0.15, 0.0, -0.15, 0.2916666666666667]",7,[0.     0.     0.2208],0.22083333333333333,1.6506113658445902
was expecting,"[-0.3499999999999999, 0.2142857142857143]",2,[-0.2089 -0.0679  0.0732],-0.20892857142857138,0.7836619186835271
was getting,"[0.5, 0.08611111111111111]",2,[0.1896 0.2931 0.3965],0.39652777777777776,0.8501796666093869
was going,"[0.0, 0.0, 0.0, -0.2]",4,[-0.05  0.    0.  ],-0.05,1.6997198770105633
was hoping,"[-0.375, 0.0]",2,[-0.2812 -0.1875 -0.0938],-0.28125,0.8494974801323497
was referring,"[-0.06666666666666667, 0.2857142857142857]",2,[0.0214 0.1095 0.1976],0.1976190476190476,0.8036658133847598
was thinking,"[0.25, 0.8, 0.0]",3,[0.125 0.25  0.525],0.525,1.4779872839003312
way,"[0.0, 0.5, 0.0, 0.0]",4,[0.    0.    0.125],0.125,0.7100828515005535
weak points,"[0.20648148148148146, 0.1875]",2,[0.1922 0.197  0.2017],0.2017361111111111,0.7109628787229931
web browsing,"[-0.05000000000000001, -0.025]",2,[-0.0438 -0.0375 -0.0313],-0.043750000000000004,0.775042689368531
while,"[0.0, 0.037500000000000006, 0.037500000000000006, -0.07692307692307693, 0.0]",5,[0.     0.     0.0375],0.037500000000000006,1.4903086197172064
wide angle,"[0.25000000000000006, -0.1, -0.1, 0.1380952380952381, -0.3, -0.08571428571428572]",6,[-0.1    -0.0929  0.0821],-0.1,1.8528511937076015
wide angle camera,"[0.033333333333333326, -0.1, -0.1]",3,[-0.1    -0.1    -0.0333],-0.1,1.1360705080339446
wide angle lens,"[-0.1, -0.1, -0.05]",3,[-0.1   -0.1   -0.075],-0.1,1.5072772169853588
wifi network,"[0.016666666666666677, 0.016666666666666677, 0.5]",3,[0.0167 0.0167 0.2583],0.25833333333333336,1.2195771490320764
wired headphones,"[0.5388888888888889, 0.0]",2,[0.1347 0.2694 0.4042],0.4041666666666667,0.7979325281141169
wireless charging,"[0.1, 0.0, 0.0, -0.16666666666666666, 0.6]",5,[0.  0.  0.1],0.1,1.7268181943781988
wireless receiver,"[0.0, 0.10333333333333335, 0.5]",3,[0.0517 0.1033 0.3017],0.3016666666666667,1.1775177501534675
work,"[0.037500000000000006, 0.5, 0.6, 0.0]",4,[0.0281 0.2688 0.525 ],0.525,0.8334849240756284
working,"[0.0, 0.0, -0.5, 0.0]",4,[-0.125  0.     0.   ],-0.125,1.0449309447880806
