favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
0,Sprout Social,@albertoiriart12 @Sony Sorry this is exclusive to the PS4,albertoiriart12,False,Tue Sep 26 20:35:05 +0000 2017,0,912777569635831808,
14,Sprout Social,"The Sony CES press conference is now live. Please click the link below to join the livestream.

https://t.co/Re4lfBumT6",,False,Tue Jan 09 01:05:01 +0000 2018,2,950533835497836549,
0,Sprout Social,@FryToastFrill @JeremyDaigr @Sony @PlayStation We dont hate you.,FryToastFrill,False,Wed Oct 11 18:07:29 +0000 2017,0,918176243442384896,
12,Google,XPERIA X SERIES: https://t.co/jK07824D66 via @YouTube,,False,Thu May 26 22:26:39 +0000 2016,0,735960365482283010,
0,Sprout Social,@Gianfranco14 Oooh congrats on the new phone. the XZ Premium is a great device.,Gianfranco14,False,Wed Nov 29 22:30:48 +0000 2017,0,935999511822036993,
1,Sprout Social,@James_CPhT @sonyxperia Nice! That was quick. 🙌🙌,King_James4life,False,Fri Nov 10 22:33:12 +0000 2017,0,929114747458539520,
2,Sprout Social,@JulianChokkattu @DigitalTrends 👏  Super Slow Motion ftw!,JulianChokkattu,False,Wed Sep 27 20:48:03 +0000 2017,0,913143221106171905,
0,Twitter Web Client,"@1pmTrade You make a great point, John.",1pmTrade,False,Tue May 24 19:16:33 +0000 2016,0,735187752103378944,
1,Sprout Social,"@bootybreaker The XZ1 Compact has not been released in the US yet. On sale date TBD, keep an eye on https://t.co/WHuwDjvwBr",bootybreaker,False,Tue Sep 26 20:15:52 +0000 2017,0,912772732462534657,
1,Sprout Social,@khosaprince107 @Sony 😉,khosaprince107,False,Tue Sep 26 20:36:17 +0000 2017,0,912777868089991168,
15,Twitter Web Client,We are giving away the digitally remastered 4K DVD set of Close Encounters of the 3rd kind. Go to our IG page to pa… https://t.co/xw5ADFenwk,,False,Thu Sep 14 19:15:18 +0000 2017,1,908408836024819712,
0,Twitter Web Client,"@DonPablon Yes, excluding it in the US remains a business decision as we focus on bringing new innovations and advancements to our products",DonPablon,False,Tue Mar 14 16:26:35 +0000 2017,0,841687010964307970,
20,Twitter Web Client,#XZPremium reveals life's hidden magic with super slow motion. Find out what you've been missing with #960FPS… https://t.co/Vy9Vc3e3sV,,False,Fri Jul 28 22:24:11 +0000 2017,7,891061750572961792,
